epoch,loss,loss_data,loss_ic,loss_pde,D_mean,rho_mean,time_elapsed
1,0.43025190631548565,0.26213886340459186,0.1676031822959582,0.005098544526845217,0.0088023217394948,0.2565453251202901,1.9571026999037713
2,0.36927250027656555,0.31278355916341144,0.05641644448041916,0.0007250003933828945,0.008288703548411528,0.23408754666646323,2.9460225000511855
3,0.35578547914822894,0.3220730622609456,0.033680965503056846,0.0003143867300726318,0.008138119553526243,0.23598491152127585,3.8102378000039607
4,0.32940558592478436,0.27748318513234455,0.05147158230344454,0.004508150275796652,0.008255673261980215,0.24308021863301596,4.492776500061154
5,0.314447561899821,0.25476832191149396,0.0577563059826692,0.019229568541049957,0.008374613399306933,0.2422060469786326,5.227831899886951
6,0.29057393471399945,0.25637908776601154,0.029916837811470032,0.04278002679347992,0.008440382157762846,0.2437097281217575,5.94768250011839
7,0.27688826123873395,0.25731409589449566,0.011289704591035843,0.08284467458724976,0.008607160610457262,0.24958021442095438,6.808772600023076
8,0.27362723151842755,0.24876112242539725,0.0067571247927844524,0.18108977874120077,0.008857044080893198,0.25995054841041565,7.463065299903974
9,0.2744687994321187,0.2547254065672557,0.002471380323792497,0.1727200448513031,0.009138429537415504,0.27369219064712524,8.244337900076061
10,0.2745911280314128,0.248255987962087,0.0026064253567407527,0.2372871388991674,0.009502463042736053,0.29364397128423053,9.02881469996646
11,0.2708725829919179,0.24906966090202332,0.0022996549184123674,0.19503270586331686,0.009920024933914343,0.31575019160906476,9.871220099972561
12,0.27005480726559955,0.24968841671943665,0.002609817311167717,0.17756577829519907,0.010396096544961134,0.34008173147837323,11.216031200019643
13,0.2676190237204234,0.24737813075383505,0.003775741516922911,0.1646515429019928,0.010809844980637232,0.3657448987166087,12.08481919998303
14,0.2652539511521657,0.24868319431940714,0.003939391579478979,0.12631372610727945,0.011167707853019238,0.3956152101357778,12.894098700024188
15,0.26471691330273944,0.24713234106699625,0.00597598139817516,0.11608589440584183,0.01153686922043562,0.43113741278648376,13.643647799966857
16,0.26437095801035565,0.24727253119150797,0.0068276192372043925,0.10270805656909943,0.011825705878436565,0.4745520055294037,15.082458900054917
17,0.26282329360644024,0.2478023221095403,0.005928131906936566,0.09092835585276286,0.012011750601232052,0.5282388726870219,15.808831800008193
18,0.2611950635910034,0.2456332047780355,0.005833203749110301,0.09728644043207169,0.012105898931622505,0.5946650306383768,16.649267700035125
19,0.2584710419178009,0.2447584569454193,0.0039499324435989065,0.09762649983167648,0.012011750601232052,0.6817560195922852,17.4696782999672
20,0.2552315791447957,0.24199471871058145,0.0030384548008441925,0.10198403398195903,0.011733677548666796,0.7989656925201416,18.301163299940526
21,0.25247815251350403,0.2400477727254232,0.00248088330651323,0.09949504335721333,0.011314071093996366,0.9617966810862223,19.109303700039163
22,0.24610480666160583,0.23493476708730063,0.002311139057079951,0.08858896046876907,0.01076857807735602,1.1992459297180176,19.941983700031415
23,0.237312451004982,0.22887692848841348,0.001873627460251252,0.06561894963184993,0.010064477721850077,1.5594678322474163,20.79352409997955
24,0.2213846743106842,0.21575827896595,0.0016498403468479712,0.03976556286215782,0.00926079973578453,2.135794003804525,21.63475039997138
25,0.1952617714802424,0.1914433886607488,0.001440758176613599,0.02377622512479623,0.008303275642295679,3.060457150141398,22.376484599895775
